qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.475,0.22562,-0.00999,0.0001,1.329416e-14,9.187614e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.329416e-14,9.187614e-12
0.475,0.22562,-0.00989,0.0002,1.465582e-14,9.85579e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.465582e-14,9.85579e-12
0.475,0.22562,-0.00979,0.0003,1.615317e-14,1.057114e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.615317e-14,1.057114e-11
0.475,0.22562,-0.00969,0.0004,1.779932e-14,1.133689e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.779932e-14,1.133689e-11
0.475,0.22562,-0.00959,0.0005,1.960863e-14,1.215648e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.960863e-14,1.215648e-11
0.475,0.22562,-0.00949,0.0006,2.15968e-14,1.303356e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.15968e-14,1.303356e-11
0.475,0.22562,-0.00939,0.0007,2.378097e-14,1.397206e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.378097e-14,1.397206e-11
0.475,0.22562,-0.00929,0.0008,2.61799e-14,1.497611e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.61799e-14,1.497611e-11
0.475,0.22562,-0.00919,0.0009,2.881407e-14,1.605017e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.881407e-14,1.605017e-11
0.475,0.22562,-0.00909,0.001,3.170585e-14,1.719894e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.170585e-14,1.719894e-11
0.475,0.22562,-0.00899,0.0011,3.487966e-14,1.842747e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.487966e-14,1.842747e-11
0.475,0.22562,-0.00889,0.0012,3.836218e-14,1.974109e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.836218e-14,1.974109e-11
0.475,0.22562,-0.00879,0.0013,4.218252e-14,2.114552e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.218252e-14,2.114552e-11
0.475,0.22562,-0.00869,0.0014,4.637244e-14,2.264683e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.637244e-14,2.264683e-11
0.475,0.22562,-0.00859,0.0015,5.096658e-14,2.425146e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.096658e-14,2.425146e-11
0.475,0.22562,-0.00849,0.0016,5.600273e-14,2.596631e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.600273e-14,2.596631e-11
